"","otu","Domain","Phylum","Class","Order","Family","Genus","Species","TaxClass","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","reject","df","Sig"
"925","f09e176fe14e60f086098a79c6e20c18","Fungi","Basidiomycota","Agaricomycetes","Russulales","Russulaceae","Russula",NA,"Russula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","5a80cbdb7a0dc61f1cdc00a50ff64ac2","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Leotiomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","c785984d22cca8363a55ae7c3d88a3bf","Fungi","Basidiomycota","Agaricomycetes","Atheliales","Pilodermataceae","Piloderma",NA,"Piloderma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","07baf953d079d9bdb33c43f9376a2027","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","974e516872ec531320e14a4cafcce130","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes ord Incertae sedis","Agaricomycetes fam Incertae sedis","Xenasmatella","Xenasmatella vaga","Xenasmatella vaga",NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","c466c2df0989040a250cba4cc632afd7","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Lecythophora",NA,"Lecythophora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","f6ddf5ba62594eb384a21fc4d3f97831",NA,NA,NA,NA,NA,NA,NA,NA,168.57893173198,0.112983171635424,0.115535076626842,0.977912292388403,0.329044506999987,0.477319684790343,FALSE,255.006227824978,"Non Significant"
"932","8022ce791e831af5ce0eff5a7f86ddd9","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phoma","Phoma haematocycla","Phoma haematocycla",NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","9ca0dfaf3f18278ebdad94d13a7f8339","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","653ed7847d1bbe1be1b82f26d35dd4b1","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae",NA,NA,"Lentitheciaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","c00c2beafd2038326c0e7eaad948a77e","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Podospora","Podospora intestinacea","Podospora intestinacea",NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","c2859bf8c7b30efd70b8d8048699220a","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporales fam Incertae sedis","Chalastospora",NA,"Chalastospora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","08a3ed269931cbbdcd61824a3943d41b","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae",NA,NA,"Hyaloscyphaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","c505bbefe7b8e2fd59338fb017d5517f","Fungi","Basidiomycota","Agaricomycetes","Agaricomycetes ord Incertae sedis","Agaricomycetes fam Incertae sedis","Xenasmatella","Xenasmatella vaga","Xenasmatella vaga",NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","3e8468bd7c3dfa5c64ddc78b62512581",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","a4ef2179d4ac3f22f52bd198e9da54f5","Fungi","Ascomycota","GS37",NA,NA,NA,NA,"GS37",247.456943213235,0.577971473022299,0.102841133382258,5.62004184526041,4.99343350045767e-08,1.92200081904409e-07,TRUE,255.065390745672,"Non Significant"
"941","a57ef5341427a40c74cfa55531e62b5c","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","fcd99068e823025c7f05dc1979abb5aa","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Psathyrella","Psathyrella griseopallida","Psathyrella griseopallida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","08400ee804eb349c5df466c97d366489","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pezizaceae","Peziza",NA,"Peziza",NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","b01f3dfea098a6fa8cd514c9d3519267","Fungi","Basidiomycota","Agaricomycetes","Sebacinales",NA,NA,NA,"Sebacinales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","42d39b98691df176dfc1a1fe85514721","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris",NA,"Comoclathris",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","ef68c30289e8b04d8b9146ede165c6d4","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hebelomataceae",NA,NA,"Hebelomataceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","ec2ab6738ac13aae633c8f92602db3b7","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,"Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","773b8b58ff6432fb31140bcd6decbf59","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",NA,"Exophiala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","5c4d7f6c8aa0556cd9e2690655421c46","Fungi",NA,NA,NA,NA,NA,NA,"Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","97429a00a1397d902db07787ee60d6e9","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA,"Chaetothyriales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","b6d0fcc54136e244ccaae8dffa2758b4","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",NA,"Archaeorhizomyces",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","9aba4677eaabed08d39e9d523302d4c7","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,"Thelephoraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","302ffed267fa71a38ae89364ba5c3bba","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella turficola","Mortierella turficola",200.041799944629,0.176555865564998,0.0916972240084169,1.92542214308245,0.0552880993186068,0.0989365987806649,FALSE,255.124468686782,"Non Significant"
"954","6ea6798479a2e7b6f4a5b6a7f3866837","Fungi","Basidiomycota","Agaricomycetes","Auriculariales",NA,NA,NA,"Auriculariales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","4913499b188be6a408e981f8998e3d03","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Pyrenopeziza","Pyrenopeziza dilutella","Pyrenopeziza dilutella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","6cff893557cbe305ef5f10a903d759e1","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena","Mycena hiemalis","Mycena hiemalis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","96167abc28046bcb1c9b44aa34563da7","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Hymenochaetaceae","Phylloporia",NA,"Phylloporia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","3be7ad80b75596ec464e2343eb0306c6","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Rhizophagus",NA,"Rhizophagus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","a2983617131b75bdb58406d023081509","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",NA,"Didymella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","2a13ea4ad8d62f5f149ba8f05cff9977","Alveolata","Ciliophora","Spirotrichea","Sporadotrichida",NA,NA,NA,"Sporadotrichida",NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","c2361820be0dc8e376c2ee0f6eee3a80","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Gymnoascaceae","Gymnoascus",NA,"Gymnoascus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","5bc95940e1828964b302375c34d36841","Fungi","Ascomycota","Eurotiomycetes",NA,NA,NA,NA,"Eurotiomycetes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","e8d29dcfa3b4868a07e2261010a34b7f","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Penicillium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","b4aed7f8d580014c7d1495d7f6e7286a","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Gibellulopsis",NA,"Gibellulopsis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","56a731dbc462ae31b2deb76d07c73ef9","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Onygenaceae","Auxarthron",NA,"Auxarthron",NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","873787e40689c117882df96998c949ec","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",NA,"Tomentella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","e0887f7e62c7be4f573274aadc67ba69","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Oleoguttula","Oleoguttula mirabilis","Oleoguttula mirabilis",155.340092437422,-0.00706371253216548,0.0996872435964205,-0.0708587405702841,0.943564444583973,0.969708547582521,FALSE,260.99999999149,"Non Significant"
"968","7fc6de2cb6614ff1366ac8dc78f191c3","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Rosellinia","Rosellinia nectrioides","Rosellinia nectrioides",NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","b9788e87fe6ae5b1702e698f9a4d10cd","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius fagetorum","Cortinarius fagetorum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","3191bd9b066120b4f785d27b0b9f796f","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","d2bab9ec505c280fe7923bbf01817dca","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia",NA,"Naganishia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","6e71f6eb26a67244415fded76fb52253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","33ac246b1fb467da4a818575f2aae9a0","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","351ac6380227df0acdd0a3584965ce38","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Genea","Genea cephalonicae","Genea cephalonicae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","996e0f29ba8a391d1891cda10ae69da4","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",NA,"Cistella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","e9d38dccc91277feb5ab6924001ee4b3","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae",NA,NA,"Clavariaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","eb5e7efeb4ea72e41897ea6ad130ecac","Fungi","Ascomycota","Archaeorhizomycetes","Archaeorhizomycetales","Archaeorhizomycetaceae","Archaeorhizomyces",NA,"Archaeorhizomyces",NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","0d23281c1b50e314d0d4b992058465e6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","0f2e36c3d7f834e0b7a3e6ae62b29c63","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae",NA,NA,"Clavariaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","9a02d87fac50f194adbceb30c5f7dc0e","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae",NA,NA,"Glomeraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","6961f4ff946673d43abd787371250f83","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus sabulicola","Coprinellus sabulicola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","bdc9535c955bccb190c157a52ed83f61","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae",NA,NA,"Pseudeurotiaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","ee9a6b02070fd60dc9d046064f4aa948","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",NA,"Cistella",152.470857928138,0.180599570577832,0.0990271904451091,1.82373719547197,0.0693621928421236,0.120424573104623,FALSE,255.023608547584,"Non Significant"
"984","1d8862fa660ce2112b169f615c127bef","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Ophiocordycipitaceae","Hirsutella","Hirsutella rhossiliensis","Hirsutella rhossiliensis",234.375502895101,-0.0656443633644042,0.0805521744867965,-0.814929749353496,0.41587268758023,0.566536904532045,FALSE,255.094390312862,"Non Significant"
"985","4b56c109ea43a3d9cc20bf4277f96977","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius tenebricus","Cortinarius tenebricus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","5635b9814e7803c30a36594587dbee8e","Fungi","Basidiomycota","Tremellomycetes","Tremellales",NA,NA,NA,"Tremellales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","ce1d245704177a4b208fec69ee0b9f87","Fungi",NA,NA,NA,NA,NA,NA,"Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","8d92235154434bd9f2f217502379e114","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","993a16d6390997a00f249c97ae956225","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae",NA,NA,"Clavariaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","86fcb819c7dd1540c0ef9a89b6cdfbaa","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","93a6a6fe6e966a82a4af9ddd832c50bc","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Teratosphaeriaceae","Elasticomyces","Elasticomyces elasticus","Elasticomyces elasticus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"992","a546d6f2eab59727b12d4d6958855e83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"993","274c7b4e083875f964332d03f1487784","Fungi","Ascomycota","Sordariomycetes","Boliniales","Boliniales fam Incertae sedis","Junewangia",NA,"Junewangia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"994","c614209a610354e176924e3094e1b282","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",NA,"Mortierella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"995","d93f39438a2ad5461d284e13b3f6509c","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Bisporella",NA,"Bisporella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"996","531ab3e755611ccd1d5475c0a0eb3f8e","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena","Mycena aetites","Mycena aetites",NA,NA,NA,NA,NA,NA,NA,NA,NA
"997","9e6a74a5612805d8a6ba58f71a11330c","Fungi","Ascomycota","Leotiomycetes","Thelebolales",NA,NA,NA,"Thelebolales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"998","051210bb2923a15a38368171d6000031","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae",NA,NA,"Clavariaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999","e0f919b8caa29601bd301b586efa8c8d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000","d73e8581a222ecbb00b0119fbc64bb08","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum",NA,"Geoglossum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001","a9ab48da0ebfaa455a0bdc33d877c58f","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002","b39a8238b5ac6ffb3d1d7e16e539d340","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Sepedonium",NA,"Sepedonium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003","7f3f019702508d14ec8511b7aba700fc","Fungi","Ascomycota","Pezizomycetes","Pezizales","Pyronemataceae","Pulvinula",NA,"Pulvinula",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","800d60654e750bd642d364c72285a973","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Claroideoglomeraceae","Claroideoglomus",NA,"Claroideoglomus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","c0ddb7a0512c7fac60c81449e15b1a2c","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Amniculicolaceae","Murispora","Murispora cardui","Murispora cardui",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","f77592cf5572b6c694d29676b9fe0aaf","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Plenodomus","Plenodomus biglobosus","Plenodomus biglobosus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","fa84768f6d6c2b74f90b2b1e56109194","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Hypocreales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008","201d9e1f7402cceec4e15f6f1bb18839","Fungi","Ascomycota","Sordariomycetes","Sordariales","Sordariales fam Incertae sedis","Papulaspora","Papulaspora funabasensis","Papulaspora funabasensis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009","f77893b649bcd5a92fa93d706f11cbba","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella galzinii","Tomentella galzinii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010","336ce4909ae3d7425ad673cd96d84d91","Fungi","Ascomycota","Sordariomycetes","Coniochaetales","Coniochaetaceae","Coniochaeta",NA,"Coniochaeta",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011","d1e7748920551eba3f2f26768d8b46cf","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","Clavaria tenuipes","Clavaria tenuipes",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012","5896248bfdd582fdccac5f7ec854abb4","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothideaceae","Coniozyma","Coniozyma leucospermi","Coniozyma leucospermi",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013","7c3d55c338ddf506611142a663787929","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Lecanicillium","Lecanicillium praecognitum","Lecanicillium praecognitum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014","daf2d73a100a1a0adb00be500bb14a15","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera","Podosphaera astericola","Podosphaera astericola",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015","0986208cc178f4d3bcd6bf28c34a50f4","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma",NA,"Entoloma",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016","6df066969f27f34a263c5ec2acb8790b","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae",NA,NA,"Lasiosphaeriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017","10cd0dd5b27c5c530de08904bde367ac","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria chlamydosporigena","Alternaria chlamydosporigena",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018","3e8e8e2618579fa2047454b418eda3e1","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Gymnostellatospora","Gymnostellatospora japonica","Gymnostellatospora japonica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019","0b782dd58d8432757b556ba85cfd7157","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Clavariaceae","Clavaria","Clavaria californica","Clavaria californica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020","2ad97a57121b30fecf255777b6935d6d","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium spathulatum","Penicillium spathulatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021","f5019c405db9ccb8b5a73718baae9227","Fungi","Ascomycota","Pezizomycetes","Pezizales","Morchellaceae","Verpa","Verpa conica","Verpa conica",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022","9616665a9bf313ff6e0454d6cfa616db","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Comoclathris","Comoclathris rosae","Comoclathris rosae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023","bebb7fc42218d12343a0fcd8952f81a5","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella sclerotiella","Mortierella sclerotiella",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024","3d45ef34c00bd2faddbe48464bdb3eea","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae",NA,NA,"Massarinaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025","92678c626b75874f2d745834f099d5f8","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Pleosporales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026","975e9d9aa7ce7ec350f84ef0e2ab993d","Fungi","Glomeromycota","Glomeromycetes","Glomerales","Glomeraceae","Glomus",NA,"Glomus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027","cded652cf61b42eee45802c730107959","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales",NA,NA,NA,"Chaetothyriales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028","3978d56b8457ed7eef9e385cf26808d9","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora avenae","Parastagonospora avenae",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029","7c54d334b58d807c460cea3ae11ad338","Fungi","Ascomycota","Leotiomycetes","Helotiales","Dermateaceae","Mollisia","Mollisia cinereo-olivascens","Mollisia cinereo-olivascens",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030","14ad708fa58f0a19336bd94986fb321a","Fungi","Ascomycota","Leotiomycetes","Helotiales","Tricladiaceae","Tricladium",NA,"Tricladium",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031","607433dc236aa51f1c0e268a170c9757","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales fam Incertae sedis","Acremonium","Acremonium furcatum","Acremonium furcatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032","b3602d81bd1d64d7f3b644fdc47f662f","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales fam Incertae sedis","Acremonium","Acremonium biseptum","Acremonium biseptum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033","573497eb1b00889fcacb111252324aa7","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",NA,"Exophiala",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034","793da7ba1471d0bb8ae341acba2c86f4","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Xylodon","Xylodon sambuci","Xylodon sambuci",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035","a372dfed65fb34b526b60b2c5bbc27e1","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Glutinoglossum",NA,"Glutinoglossum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036","e145601d7edd5eca850c96831e1ccaf8","Fungi","Ascomycota","Laboulbeniomycetes","Pyxidiophorales",NA,NA,NA,"Pyxidiophorales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037","8dec7f1046bff63eed6fbec6d75f43b1","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",NA,"Inocybe",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038","9b396fe26a592a90ab20f3aae29df61d","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella gamsii","Mortierella gamsii",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039","7cf0671dbbe0e1a5675fefbd3469fa7a","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Petrakia",NA,"Petrakia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040","bf3bb342c53dcc3046b22f82bbbf8565","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Tricholomataceae","Mycena","Mycena hiemalis","Mycena hiemalis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041","389b4634af696b222f8a9aa616816976","Fungi","Ascomycota","Geoglossomycetes","Geoglossales","Geoglossaceae","Geoglossum","Geoglossum nigritum","Geoglossum nigritum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042","786fdd760fa15fd3575e0eba14303878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043","a83936c0677ace2de0ebfe58e6c0eac5","Fungi","Ascomycota","Pezizomycetes","Pezizales","Tuberaceae","Choiromyces","Choiromyces alveolatus","Choiromyces alveolatus",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044","ccf81e964858421fe6a5e576f5b2b21f","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Helotiales",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045","73c69b14df8f8f8f31659a919af6d587",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046","3362cca3989656824e03ad4d4eda50d3","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Laburnicola","Laburnicola dactylidis","Laburnicola dactylidis",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047","a078a292634d7a92ce67ffb27b993f2c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048","fc6302a3ce81b8c52c511787a88dfe5a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049","18c64a36d57a9c2be1f4c9c6411892a4","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Alanphillipsia",NA,"Alanphillipsia",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050","16907539bb2c4fcdf904b4f5d7e57187","Alveolata","Ciliophora",NA,NA,NA,NA,NA,"Ciliophora",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051","1f495b5b1c5f2425fbe17c34d54c1bb3","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae",NA,NA,"Lasiosphaeriaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA
